_CASE_KEY;ACTIVITY_EN;EVENTTIME;_SORTING;USER_NAME;User Type
1000578;Send Purchase Order Update;2016-04-10T19:29:29;0;Rona Hennis;A
1000578;Record Goods Receipt;2016-04-19T19:29:29;30;BATCH_JOB;B
1000578;Record Invoice Receipt;2016-04-23T19:29:29;0;BATCH_JOB;B
1000578;Clear Invoice;2016-05-02T19:29:29;0;Marita Creagh;A
1000579;Create Purchase Requisition Item;2016-04-04T19:57:23;0;Emilio Sones;A
1000579;Create Purchase Order Item;2016-04-05T19:57:23;10;BATCH_JOB;B
1000579;Send Purchase Order;2016-04-06T19:57:23;0;BATCH_JOB;B
1000579;Change Currency;2016-04-11T19:57:23;25;BATCH_JOB;B
1000579;Record Goods Receipt;2016-04-15T19:57:23;30;Lillian Wheaton;A
1000579;Record Invoice Receipt;2016-04-23T19:57:23;0;BATCH_JOB;B
1000579;Clear Invoice;2016-05-04T19:57:23;0;BATCH_JOB;B
100058;Create Purchase Requisition Item;2016-10-04T13:22:57;0;Irene Llanas;A
100058;Create Purchase Order Item;2016-10-06T13:22:57;10;BATCH_JOB;B
100058;Send Purchase Order;2016-10-09T13:22:57;0;BATCH_JOB;B
100058;Send Purchase Order Update;2016-10-12T13:22:57;0;Lawerence Pintor;A
100058;Record Goods Receipt;2016-10-20T13:22:57;30;BATCH_JOB;B
100058;Record Invoice Receipt;2016-10-25T13:22:57;0;BATCH_JOB;B
100058;Clear Invoice;2016-11-03T13:22:57;0;Summer Fusaro;A
1000580;Create Purchase Requisition Item;2016-04-02T19:57:23;0;BATCH_JOB;B
1000580;Create Purchase Order Item;2016-04-05T19:57:23;10;Suellen Noecker;A
1000580;Send Purchase Order;2016-04-08T19:57:23;0;BATCH_JOB;B
1000580;Delete Purchase Order Item;2016-04-15T19:57:23;30;Suellen Noecker;A
1000581;Create Purchase Requisition Item;2016-04-02T19:57:23;0;BATCH_JOB;B
1000581;Create Purchase Order Item;2016-04-05T19:57:23;10;Emmie Schuldt;A
1000581;Send Purchase Order;2016-04-06T19:57:23;0;BATCH_JOB;B
1000581;Block Purchase Order Item;2016-04-16T19:57:23;30;BATCH_JOB;B
1000582;Create Purchase Requisition Item;2016-04-03T19:57:23;0;BATCH_JOB;B
1000582;Create Purchase Order Item;2016-04-05T19:57:23;10;BATCH_JOB;B
1000582;Send Purchase Order;2016-04-07T19:57:23;0;BATCH_JOB;B
1000582;Block Purchase Order Item;2016-04-11T19:57:23;30;BATCH_JOB;B
1000582;Release Purchase Order;2016-04-17T19:57:23;30;BATCH_JOB;B
1000582;Record Goods Receipt;2016-04-21T19:57:23;30;BATCH_JOB;B
1000582;Record Invoice Receipt;2016-04-26T19:57:23;0;BATCH_JOB;B
1000582;Clear Invoice;2016-05-04T19:57:23;0;Marita Creagh;A
1000583;Create Purchase Requisition Item;2016-04-04T20:02:17;0;BATCH_JOB;B
1000583;Create Purchase Order Item;2016-04-05T20:02:17;10;Felice Cover;A
1000583;Refuse Purchase Order;2016-04-07T20:02:17;0;Dalila Proehl;A
1000584;Create Purchase Requisition Item;2016-04-04T06:57:00;0;BATCH_JOB;B
1000584;Create Purchase Order Item;2016-04-07T06:57:00;10;Cherryl Vandine;A
1000584;Send Purchase Order;2016-04-09T06:57:00;0;BATCH_JOB;B
1000584;Record Goods Receipt;2016-04-16T06:57:00;30;BATCH_JOB;B
1000584;Record Invoice Receipt;2016-04-21T06:57:00;0;BATCH_JOB;B
1000584;Clear Invoice;2016-05-01T06:57:00;0;Luisa Solar;A
1000585;Create Purchase Requisition Item;2016-04-05T06:57:00;0;BATCH_JOB;B
1000585;Create Purchase Order Item;2016-04-07T06:57:00;10;Jena Jeans;A
1000585;Send Purchase Order;2016-04-08T06:57:00;0;BATCH_JOB;B
1000585;Record Goods Receipt;2016-04-15T06:57:00;30;Alfonso Wernick;A
1000585;Record Invoice Receipt;2016-04-22T06:57:00;0;BATCH_JOB;B
1000585;Clear Invoice;2016-05-04T06:57:00;0;Margene Hamil;A
1000586;Create Purchase Requisition Item;2016-04-05T06:57:00;0;BATCH_JOB;B
1000586;Create Purchase Order Item;2016-04-07T06:57:00;10;BATCH_JOB;B
1000586;Send Purchase Order;2016-04-09T06:57:00;0;BATCH_JOB;B
1000586;Record Goods Receipt;2016-04-16T06:57:00;30;BATCH_JOB;B
1000586;Record Invoice Receipt;2016-04-21T06:57:00;0;BATCH_JOB;B
1000586;Clear Invoice;2016-04-28T06:57:00;0;BATCH_JOB;B
1000587;Create Purchase Requisition Item;2016-04-05T06:57:00;0;BATCH_JOB;B
1000587;Create Purchase Order Item;2016-04-07T06:57:00;10;BATCH_JOB;B
1000587;Send Purchase Order;2016-04-10T06:57:00;0;BATCH_JOB;B
1000587;Record Goods Receipt;2016-04-16T06:57:00;30;Emilio Sones;A
1000587;Record Invoice Receipt;2016-04-22T06:57:00;0;BATCH_JOB;B
1000587;Clear Invoice;2016-04-28T06:57:00;0;BATCH_JOB;B
1000588;Create Purchase Requisition Item;2016-04-05T06:57:00;0;BATCH_JOB;B
1000588;Create Purchase Order Item;2016-04-07T06:57:00;10;BATCH_JOB;B
1000588;Send Purchase Order;2016-04-09T06:57:00;0;BATCH_JOB;B
1000588;Record Goods Receipt;2016-04-17T06:57:00;30;BATCH_JOB;B
1000588;Record Invoice Receipt;2016-04-23T06:57:00;0;BATCH_JOB;B
1000588;Clear Invoice;2016-04-30T06:57:00;0;BATCH_JOB;B
1000589;Create Purchase Requisition Item;2016-04-06T06:57:00;0;BATCH_JOB;B
1000589;Create Purchase Order Item;2016-04-07T06:57:00;10;Kristen Eckhoff;A
1000589;Send Purchase Order;2016-04-09T06:57:00;0;BATCH_JOB;B
1000589;Record Goods Receipt;2016-04-19T06:57:00;30;Cherryl Vandine;A
1000589;Record Invoice Receipt;2016-04-22T06:57:00;0;BATCH_JOB;B
1000589;Clear Invoice;2016-05-02T06:57:00;0;BATCH_JOB;B
100059;Create Purchase Requisition Item;2016-10-04T13:26:05;0;BATCH_JOB;B
100059;Create Purchase Order Item;2016-10-06T13:26:05;10;Cherryl Vandine;A
100059;Send Purchase Order;2016-10-07T13:26:05;0;BATCH_JOB;B
100059;Change Currency;2016-10-13T13:26:05;25;BATCH_JOB;B
100059;Record Goods Receipt;2016-10-17T13:26:05;30;Irene Llanas;A
100059;Record Invoice Receipt;2016-10-26T13:26:05;0;BATCH_JOB;B
100059;Clear Invoice;2016-11-04T13:26:05;0;Dominica Kirkley;A
100059;Cancel Goods Receipt;2016-12-09T11:07:02;31;BATCH_JOB;B
1000590;Create Purchase Requisition Item;2016-04-05T06:57:00;0;BATCH_JOB;B
1000590;Create Purchase Order Item;2016-04-07T06:57:00;10;BATCH_JOB;B
1000590;Send Purchase Order;2016-04-10T06:57:00;0;BATCH_JOB;B
1000590;Record Goods Receipt;2016-04-18T06:57:00;30;BATCH_JOB;B
1000590;Record Invoice Receipt;2016-04-24T06:57:00;0;BATCH_JOB;B
1000590;Clear Invoice;2016-05-05T06:57:00;0;Alejandro Atwood;A
1000591;Create Purchase Requisition Item;2016-04-06T06:57:00;0;BATCH_JOB;B
1000591;Create Purchase Order Item;2016-04-07T06:57:00;10;Lawerence Pintor;A
1000591;Send Purchase Order;2016-04-09T06:57:00;0;BATCH_JOB;B
1000591;Record Goods Receipt;2016-04-17T06:57:00;30;Roy Ortego;A
1000591;Record Invoice Receipt;2016-04-24T06:57:00;0;BATCH_JOB;B
1000591;Clear Invoice;2016-05-03T06:57:00;0;BATCH_JOB;B
1000592;Create Purchase Requisition Item;2016-04-04T06:57:00;0;BATCH_JOB;B
1000592;Create Purchase Order Item;2016-04-07T06:57:00;10;BATCH_JOB;B
1000592;Send Purchase Order;2016-04-09T06:57:00;0;BATCH_JOB;B
1000592;Record Goods Receipt;2016-04-16T06:57:00;30;Jena Jeans;A
1000592;Record Invoice Receipt;2016-04-24T06:57:00;0;BATCH_JOB;B
1000592;Clear Invoice;2016-05-01T06:57:00;0;BATCH_JOB;B
1000593;Create Purchase Requisition Item;2016-04-05T07:14:24;0;Cher Ehrmann;A
1000593;Create Purchase Order Item;2016-04-07T07:14:24;10;BATCH_JOB;B
1000593;Send Purchase Order;2016-04-09T07:14:24;0;BATCH_JOB;B
1000593;Record Goods Receipt;2016-04-17T07:14:24;30;Emmie Schuldt;A
1000593;Record Invoice Receipt;2016-04-22T07:14:24;0;BATCH_JOB;B
1000593;Clear Invoice;2016-05-02T07:14:24;0;Anna Hulings;A
1000594;Create Purchase Requisition Item;2016-04-05T07:16:15;0;Roy Ortego;A
1000594;Create Purchase Order Item;2016-04-07T07:16:15;10;BATCH_JOB;B
1000594;Send Purchase Order;2016-04-10T07:16:15;0;BATCH_JOB;B
1000594;Record Goods Receipt;2016-04-16T07:16:15;30;BATCH_JOB;B
1000594;Record Invoice Receipt;2016-04-21T07:16:15;0;BATCH_JOB;B
1000594;Clear Invoice;2016-04-28T07:16:15;0;Emilio Sones;A
1000595;Create Purchase Requisition Item;2016-04-06T07:18:50;0;BATCH_JOB;B
1000595;Create Purchase Order Item;2016-04-07T07:18:50;10;BATCH_JOB;B
1000595;Send Purchase Order;2016-04-09T07:18:50;0;BATCH_JOB;B
1000595;Record Goods Receipt;2016-04-16T07:18:50;30;BATCH_JOB;B
1000595;Record Invoice Receipt;2016-04-21T07:18:50;0;BATCH_JOB;B
1000595;Clear Invoice;2016-04-28T07:18:50;0;BATCH_JOB;B
1000596;Create Purchase Requisition Item;2016-04-04T07:53:55;0;BATCH_JOB;B
1000596;Create Purchase Order Item;2016-04-07T07:53:55;10;BATCH_JOB;B
1000596;Send Purchase Order;2016-04-10T07:53:55;0;BATCH_JOB;B
1000596;Record Goods Receipt;2016-04-19T07:53:55;30;BATCH_JOB;B
1000596;Record Invoice Receipt;2016-04-25T07:53:55;0;BATCH_JOB;B
1000596;Clear Invoice;2016-05-06T07:53:55;0;BATCH_JOB;B
1000597;Create Purchase Requisition Item;2016-04-05T07:53:55;0;BATCH_JOB;B
1000597;Create Purchase Order Item;2016-04-07T07:53:55;10;BATCH_JOB;B
1000597;Send Purchase Order;2016-04-09T07:53:55;0;BATCH_JOB;B
1000597;Record Goods Receipt;2016-04-19T07:53:55;30;Lawerence Pintor;A
1000597;Record Invoice Receipt;2016-04-23T07:53:55;0;BATCH_JOB;B
1000597;Clear Invoice;2016-05-01T07:53:55;0;Lucina Boyers;A
1000598;Create Purchase Requisition Item;2016-04-05T07:53:55;0;BATCH_JOB;B
1000598;Create Purchase Order Item;2016-04-07T07:53:55;10;BATCH_JOB;B
1000598;Send Purchase Order;2016-04-09T07:53:55;0;BATCH_JOB;B
1000598;Record Goods Receipt;2016-04-18T07:53:55;30;BATCH_JOB;B
1000598;Record Invoice Receipt;2016-04-22T07:53:55;0;BATCH_JOB;B
1000598;Clear Invoice;2016-04-29T07:53:55;0;Summer Fusaro;A
1000599;Create Purchase Requisition Item;2016-04-06T08:07:24;0;BATCH_JOB;B
1000599;Create Purchase Order Item;2016-04-07T08:07:24;10;Arletta Landen;A
1000599;Send Purchase Order;2016-04-09T08:07:24;0;BATCH_JOB;B
1000599;Record Goods Receipt;2016-04-17T08:07:24;30;BATCH_JOB;B
1000599;Record Invoice Receipt;2016-04-22T08:07:24;0;BATCH_JOB;B
1000599;Clear Invoice;2016-04-26T08:07:24;0;Yanira Gorrfried;A
100060;Create Purchase Requisition Item;2016-10-04T13:27:09;0;Emmie Schuldt;A
100060;Create Purchase Order Item;2016-10-06T13:27:09;10;BATCH_JOB;B
100060;Send Purchase Order;2016-10-09T13:27:09;0;BATCH_JOB;B
100060;Delete Purchase Order Item;2016-10-15T13:27:09;30;BATCH_JOB;B
1000600;Create Purchase Requisition Item;2016-04-05T08:07:53;0;BATCH_JOB;B
1000600;Create Purchase Order Item;2016-04-07T08:07:53;10;BATCH_JOB;B
1000600;Send Purchase Order;2016-04-08T08:07:53;0;BATCH_JOB;B
1000600;Record Goods Receipt;2016-04-16T08:07:53;30;Tasia Snelgrove;A
1000600;Record Invoice Receipt;2016-04-24T08:07:53;0;BATCH_JOB;B
1000600;Clear Invoice;2016-05-05T08:07:53;0;Melissia Kreidler;A
1000601;Record Invoice Receipt;2016-10-12T10:00:01;0;BATCH_JOB;B
1000601;Create Purchase Order Item;2016-10-15T10:00:01;10;BATCH_JOB;B
1000601;Send Purchase Order;2016-10-16T10:00:01;0;BATCH_JOB;B
1000601;Record Goods Receipt;2016-10-25T10:00:01;30;Anna Hulings;A
1000601;Clear Invoice;2016-10-30T10:00:01;0;BATCH_JOB;B
1000602;Record Invoice Receipt;2016-09-12T10:00:01;0;BATCH_JOB;B
1000602;Create Purchase Order Item;2016-09-15T10:00:01;10;Jena Jeans;A
1000602;Send Purchase Order;2016-09-16T10:00:01;0;BATCH_JOB;B
1000602;Record Goods Receipt;2016-09-25T10:00:01;30;BATCH_JOB;B
1000602;Clear Invoice;2016-10-02T10:00:01;0;Lucina Boyers;A
1000603;Record Invoice Receipt;2016-11-14T10:00:01;0;BATCH_JOB;B
1000603;Create Purchase Order Item;2016-11-15T10:00:01;10;BATCH_JOB;B
1000603;Send Purchase Order;2016-11-17T10:00:01;0;BATCH_JOB;B
1000603;Record Goods Receipt;2016-11-26T10:00:01;30;Margene Hamil;A
1000603;Clear Invoice;2016-12-07T10:00:01;0;Lora Rieder;A
1000604;Create Purchase Requisition Item;2016-04-05T08:08:33;0;Jena Jeans;A
1000604;Create Purchase Order Item;2016-04-07T08:08:33;10;Kenia Romine;A
1000604;Send Purchase Order;2016-04-09T08:08:33;0;BATCH_JOB;B
1000604;Change Price;2016-04-17T08:08:33;25;BATCH_JOB;B
1000604;Record Goods Receipt;2016-04-28T08:08:33;30;Tasia Snelgrove;A
1000604;Record Invoice Receipt;2016-05-01T08:08:33;0;BATCH_JOB;B
1000604;Clear Invoice;2016-05-07T08:08:33;0;Lessie Scheck;A
1000605;Create Purchase Requisition Item;2016-04-06T08:08:37;0;Kristen Eckhoff;A
1000605;Create Purchase Order Item;2016-04-07T08:08:37;10;Kenia Romine;A
1000605;Send Purchase Order;2016-04-09T08:08:37;0;BATCH_JOB;B
1000605;Change Price;2016-04-16T08:08:37;25;Roy Ortego;A
1000605;Record Goods Receipt;2016-04-26T08:08:37;30;BATCH_JOB;B
1000605;Record Invoice Receipt;2016-05-01T08:08:37;0;BATCH_JOB;B
1000605;Clear Invoice;2016-05-06T08:08:37;0;Lora Rieder;A
1000606;Create Purchase Requisition Item;2016-04-05T08:10:17;0;BATCH_JOB;B
1000606;Create Purchase Order Item;2016-04-07T08:10:17;10;Ward Weckerly;A
1000606;Send Purchase Order;2016-04-08T08:10:17;0;BATCH_JOB;B
1000606;Change Price;2016-04-17T08:10:17;25;BATCH_JOB;B
1000606;Record Goods Receipt;2016-04-25T08:10:17;30;BATCH_JOB;B
1000606;Record Invoice Receipt;2016-05-03T08:10:17;0;BATCH_JOB;B
1000606;Clear Invoice;2016-05-08T08:10:17;0;Tasia Snelgrove;A
1000607;Create Purchase Requisition Item;2016-04-05T08:10:17;0;BATCH_JOB;B
1000607;Create Purchase Order Item;2016-04-07T08:10:17;10;Lucina Boyers;A
1000607;Send Purchase Order;2016-04-10T08:10:17;0;BATCH_JOB;B
1000607;Change Price;2016-04-16T08:10:17;25;Francine Bevingt;A
1000607;Record Goods Receipt;2016-04-26T08:10:17;30;Emilio Sones;A
1000607;Record Invoice Receipt;2016-05-03T08:10:17;0;BATCH_JOB;B
1000607;Clear Invoice;2016-05-11T08:10:17;0;Toby Narvaez;A
1000608;Create Purchase Order Item;2016-04-07T08:10:17;10;Lavonna Haymon;A
1000608;Send Purchase Order;2016-04-10T08:10:17;0;BATCH_JOB;B
1000608;Record Goods Receipt;2016-04-16T08:10:17;30;BATCH_JOB;B
1000608;Record Invoice Receipt;2016-04-21T08:10:17;0;BATCH_JOB;B
1000608;Clear Invoice;2016-04-28T08:10:17;0;Roy Ortego;A
1000609;Create Purchase Order Item;2016-04-07T08:10:17;10;Roy Ortego;A
1000609;Send Purchase Order;2016-04-09T08:10:17;0;BATCH_JOB;B
1000609;Record Goods Receipt;2016-04-15T08:10:17;30;Roy Ortego;A
1000609;Record Invoice Receipt;2016-04-22T08:10:17;0;BATCH_JOB;B
1000609;Clear Invoice;2016-05-08T08:10:17;0;Luisa Solar;A
100061;Create Purchase Requisition Item;2016-10-04T13:30:05;0;BATCH_JOB;B
100061;Create Purchase Order Item;2016-10-06T13:30:05;10;Irene Llanas;A
100061;Send Purchase Order;2016-10-08T13:30:05;0;BATCH_JOB;B
100061;Block Purchase Order Item;2016-10-17T13:30:05;30;BATCH_JOB;B
1000610;Create Purchase Order Item;2016-04-07T08:10:17;10;Toby Narvaez;A
1000610;Send Purchase Order;2016-04-10T08:10:17;0;BATCH_JOB;B
1000610;Record Goods Receipt;2016-04-18T08:10:17;30;Tasia Snelgrove;A
1000610;Record Invoice Receipt;2016-04-23T08:10:17;0;BATCH_JOB;B
1000610;Clear Invoice;2016-05-12T08:10:17;0;Lucina Boyers;A
1000611;Create Purchase Order Item;2016-04-07T08:10:17;10;Gloria Ashburn;A
1000611;Send Purchase Order;2016-04-09T08:10:17;0;BATCH_JOB;B
1000611;Record Goods Receipt;2016-04-16T08:10:17;30;Cherryl Vandine;A
1000611;Record Invoice Receipt;2016-04-23T08:10:17;0;BATCH_JOB;B
1000611;Clear Invoice;2016-05-03T08:10:17;0;Kristen Eckhoff;A
1000612;Create Purchase Order Item;2016-04-07T08:10:17;10;Kenia Romine;A
1000612;Send Purchase Order;2016-04-09T08:10:17;0;BATCH_JOB;B
1000612;Record Goods Receipt;2016-04-16T08:10:17;30;Toby Narvaez;A
1000612;Record Invoice Receipt;2016-04-22T08:10:17;0;BATCH_JOB;B
1000612;Clear Invoice;2016-05-11T08:10:17;0;Cerola Harry;A
1000613;Create Purchase Order Item;2016-04-07T08:10:17;10;Alvin Malin;A
1000613;Send Purchase Order;2016-04-10T08:10:17;0;BATCH_JOB;B
1000613;Record Goods Receipt;2016-04-16T08:10:17;30;Marita Creagh;A
1000613;Record Invoice Receipt;2016-04-24T08:10:17;0;BATCH_JOB;B
1000613;Clear Invoice;2016-05-12T08:10:17;0;Lora Rieder;A
1000614;Create Purchase Requisition Item;2016-04-04T08:10:17;0;BATCH_JOB;B
1000614;Create Purchase Order Item;2016-04-07T08:10:17;10;Lillian Wheaton;A
1000614;Send Purchase Order;2016-04-08T08:10:17;0;BATCH_JOB;B
1000614;Receive Order Confirmation;2016-04-11T08:10:17;10;BATCH_JOB;B
1000614;Record Goods Receipt;2016-04-19T08:10:17;30;Margene Hamil;A
1000614;Record Invoice Receipt;2016-04-22T08:10:17;0;BATCH_JOB;B
1000614;Clear Invoice;2016-05-04T08:10:17;0;Alejandro Atwood;A
1000615;Create Purchase Requisition Item;2016-04-05T08:11:13;0;BATCH_JOB;B
1000615;Create Purchase Order Item;2016-04-07T08:11:13;10;Kristen Eckhoff;A
1000615;Send Purchase Order;2016-04-08T08:11:13;0;BATCH_JOB;B
1000615;Receive Order Confirmation;2016-04-11T08:11:13;10;Lillian Wheaton;A
1000615;Record Goods Receipt;2016-04-17T08:11:13;30;Dalila Proehl;A
1000615;Record Invoice Receipt;2016-04-23T08:11:13;0;BATCH_JOB;B
1000615;Clear Invoice;2016-05-02T08:11:13;0;Emmie Schuldt;A
1000616;Create Purchase Requisition Item;2016-04-06T08:11:33;0;BATCH_JOB;B
1000616;Create Purchase Order Item;2016-04-07T08:11:33;10;Orville Sheilds;A
1000616;Send Purchase Order;2016-04-09T08:11:33;0;BATCH_JOB;B
1000616;Dun Order Confirmation;2016-04-12T08:11:33;10;Rachel Onorato;A
1000616;Receive Order Confirmation;2016-04-15T08:11:33;10;Felice Cover;A
1000616;Record Goods Receipt;2016-04-24T08:11:33;30;Cerola Harry;A
1000616;Record Invoice Receipt;2016-04-28T08:11:33;0;BATCH_JOB;B
1000616;Clear Invoice;2016-05-11T08:11:33;0;Luisa Solar;A
1000617;Create Purchase Requisition Item;2016-04-05T08:11:36;0;Cerola Harry;A
1000617;Create Purchase Order Item;2016-04-07T08:11:36;10;Gloria Ashburn;A
1000617;Send Purchase Order;2016-04-08T08:11:36;0;BATCH_JOB;B
1000617;Dun Order Confirmation;2016-04-13T08:11:36;10;Margene Hamil;A
1000617;Receive Order Confirmation;2016-04-15T08:11:36;10;Lawerence Pintor;A
1000617;Record Goods Receipt;2016-04-23T08:11:36;30;Leontine Sifford;A
1000617;Record Invoice Receipt;2016-04-28T08:11:36;0;BATCH_JOB;B
1000617;Clear Invoice;2016-05-07T08:11:36;0;Emmie Schuldt;A
1000618;Create Purchase Requisition Item;2016-04-06T08:13:33;0;Summer Fusaro;A
1000618;Create Purchase Order Item;2016-04-07T08:13:33;10;Sharyn Laxton;A
1000618;Send Purchase Order;2016-04-08T08:13:33;0;BATCH_JOB;B
1000618;Record Goods Receipt;2016-04-20T08:13:33;30;Yanira Gorrfried;A
1000618;Record Invoice Receipt;2016-04-25T08:13:33;0;BATCH_JOB;B
1000618;Set Payment Block;2016-04-28T08:13:33;0;Lavonna Haymon;A
1000618;Remove Payment Block;2016-05-02T08:13:33;0;Anna Hulings;A
1000618;Clear Invoice;2016-05-18T08:13:33;0;Felice Cover;A
1000619;Create Purchase Requisition Item;2016-04-05T08:14:15;0;BATCH_JOB;B
1000619;Create Purchase Order Item;2016-04-07T08:14:15;10;Cerola Harry;A
1000619;Send Purchase Order;2016-04-09T08:14:15;0;BATCH_JOB;B
1000619;Send Purchase Order Update;2016-04-13T08:14:15;0;Toby Narvaez;A
1000619;Record Goods Receipt;2016-04-20T08:14:15;30;Lora Rieder;A
1000619;Record Invoice Receipt;2016-04-26T08:14:15;0;BATCH_JOB;B
1000619;Clear Invoice;2016-05-07T08:14:15;0;Cher Ehrmann;A
100062;Create Purchase Requisition Item;2016-10-04T13:30:05;0;BATCH_JOB;B
100062;Create Purchase Order Item;2016-10-06T13:30:05;10;Suellen Noecker;A
100062;Send Purchase Order;2016-10-08T13:30:05;0;BATCH_JOB;B
100062;Block Purchase Order Item;2016-10-12T13:30:05;30;BATCH_JOB;B
100062;Release Purchase Order;2016-10-16T13:30:05;30;Lessie Scheck;A
100062;Record Goods Receipt;2016-10-21T13:30:05;30;BATCH_JOB;B
100062;Record Invoice Receipt;2016-10-24T13:30:05;0;BATCH_JOB;B
100062;Clear Invoice;2016-11-02T13:30:05;0;Tasia Snelgrove;A
1000620;Create Purchase Requisition Item;2016-04-05T08:34:58;0;Lavonna Haymon;A
1000620;Create Purchase Order Item;2016-04-07T08:34:58;10;Francine Bevingt;A
1000620;Send Purchase Order;2016-04-08T08:34:58;0;BATCH_JOB;B
1000620;Change Currency;2016-04-14T08:34:58;25;Lavonna Haymon;A
1000620;Record Goods Receipt;2016-04-18T08:34:58;30;Dominica Kirkley;A
1000620;Record Invoice Receipt;2016-04-26T08:34:58;0;BATCH_JOB;B
1000620;Clear Invoice;2016-05-13T08:34:58;0;Kenia Romine;A
1000621;Create Purchase Requisition Item;2016-04-06T08:34:58;0;BATCH_JOB;B
1000621;Create Purchase Order Item;2016-04-07T08:34:58;10;Jamie Mcclellan;A
1000621;Send Purchase Order;2016-04-10T08:34:58;0;BATCH_JOB;B
1000621;Delete Purchase Order Item;2016-04-16T08:34:58;30;Kenia Romine;A
1000622;Create Purchase Requisition Item;2016-04-04T08:34:58;0;Margene Hamil;A
1000622;Create Purchase Order Item;2016-04-07T08:34:58;10;Orville Sheilds;A
1000622;Send Purchase Order;2016-04-10T08:34:58;0;BATCH_JOB;B
1000622;Block Purchase Order Item;2016-04-18T08:34:58;30;BATCH_JOB;B
1000623;Create Purchase Requisition Item;2016-04-05T08:34:58;0;BATCH_JOB;B
1000623;Create Purchase Order Item;2016-04-07T08:34:58;10;Margene Hamil;A
1000623;Send Purchase Order;2016-04-08T08:34:58;0;BATCH_JOB;B
1000623;Block Purchase Order Item;2016-04-14T08:34:58;30;BATCH_JOB;B
1000623;Release Purchase Order;2016-04-18T08:34:58;30;Summer Fusaro;A
1000623;Record Goods Receipt;2016-04-22T08:34:58;30;Dalila Proehl;A
1000623;Record Invoice Receipt;2016-04-28T08:34:58;0;BATCH_JOB;B
1000623;Clear Invoice;2016-05-10T08:34:58;0;Lang Winkler;A
1000624;Create Purchase Requisition Item;2016-04-06T10:02:17;0;BATCH_JOB;B
1000624;Create Purchase Order Item;2016-04-07T10:02:17;10;Marcela Ye;A
1000624;Refuse Purchase Order;2016-04-08T10:02:17;0;BATCH_JOB;B
1000625;Create Purchase Requisition Item;2016-04-04T10:06:23;0;Irene Llanas;A
1000625;Create Purchase Order Item;2016-04-07T10:06:23;10;BATCH_JOB;B
1000625;Send Purchase Order;2016-04-10T10:06:23;0;BATCH_JOB;B
1000625;Record Goods Receipt;2016-04-17T10:06:23;30;Dominica Kirkley;A
1000625;Record Invoice Receipt;2016-04-21T10:06:23;0;BATCH_JOB;B
1000625;Clear Invoice;2016-05-01T10:06:23;0;Irene Llanas;A
1000626;Create Purchase Requisition Item;2016-04-05T09:09:42;0;BATCH_JOB;B
